run,algorithm,array_size,execution_time_ms,memory_usage_kb,comparison_count
30,Quick Sort,1000,14.245,37.93,10561
31,Quick Sort,1000,15.865,52.367,11523
32,Quick Sort,1000,14.571,52.039,10980
33,Quick Sort,1000,15.093,54.938,11549
34,Quick Sort,1000,14.767,46.414,10551
35,Quick Sort,1000,13.726,38.211,10095
36,Quick Sort,1000,14.704,50.867,11056
37,Quick Sort,1000,14.637,40.531,11005
38,Quick Sort,1000,15.208,49.516,11846
39,Quick Sort,1000,14.85,54.938,11712
40,Quick Sort,1000,15.139,54.273,11699
41,Quick Sort,1000,13.844,43.516,10537
42,Quick Sort,1000,16.139,47.375,10769
43,Quick Sort,1000,15.817,53.727,12106
44,Quick Sort,1000,14.866,49.617,11387
45,Quick Sort,1000,13.782,33.734,10209
46,Quick Sort,1000,16.317,58.125,12160
47,Quick Sort,1000,14.455,37.742,10411
48,Quick Sort,1000,16.352,69.555,12820
49,Quick Sort,1000,14.115,44.695,10404
50,Quick Sort,1000,17.056,45.039,11180
51,Quick Sort,1000,13.844,41.414,10295
52,Quick Sort,1000,13.667,36.43,10186
53,Quick Sort,1000,15.359,60.094,12032
54,Quick Sort,1000,14.745,54.328,11366
55,Quick Sort,1000,14.555,41.305,11045
56,Quick Sort,1000,15.74,47.055,12100
57,Quick Sort,1000,13.765,40.031,10269
58,Quick Sort,1000,15.057,49.703,11614
59,Quick Sort,1000,14.425,41.188,10463
60,Quick Sort,1000,15.595,41.609,11261
61,Quick Sort,1000,15.128,51.922,11112
62,Quick Sort,1000,14.607,48.25,10815
63,Quick Sort,1000,14.388,40.031,10596
64,Quick Sort,1000,14.467,47.805,10911
65,Quick Sort,1000,14.23,42.102,10331
66,Quick Sort,1000,13.685,40.227,10033
67,Quick Sort,1000,15.252,61.031,12034
68,Quick Sort,1000,14.958,53.969,11662
69,Quick Sort,1000,14.459,42.016,10823
70,Quick Sort,1000,14.467,45.109,11069
71,Quick Sort,1000,14.514,41.656,11231
72,Quick Sort,1000,14.102,46.453,10631
73,Quick Sort,1000,13.524,37.539,10241
74,Quick Sort,1000,14.707,49.594,11479
75,Quick Sort,1000,13.686,37.727,10323
76,Quick Sort,1000,14.804,39.742,11275
77,Quick Sort,1000,14.357,38.727,10975
78,Quick Sort,1000,13.481,36.688,10272
79,Quick Sort,1000,14.876,55.422,11692
80,Quick Sort,1000,14.096,47.328,10671
81,Quick Sort,1000,14.246,41.219,10900
82,Quick Sort,1000,13.341,39.18,9844
83,Quick Sort,1000,15.11,48.062,11410
84,Quick Sort,1000,15.005,56.523,11742
85,Quick Sort,1000,13.793,43.297,10390
86,Quick Sort,1000,14.83,53.18,11635
87,Quick Sort,1000,14.381,47.586,11083
88,Quick Sort,1000,13.647,35.711,10334
89,Quick Sort,1000,15.468,49.039,11972
90,Quick Sort,1000,14.434,45.945,10930
91,Quick Sort,1000,14.049,42.164,10600
92,Quick Sort,1000,13.996,45.367,10902
93,Quick Sort,1000,13.967,49.086,10760
94,Quick Sort,1000,13.802,40.945,10646
95,Quick Sort,1000,15.209,57.211,11819
96,Quick Sort,1000,13.791,38.742,10465
97,Quick Sort,1000,15.014,56.656,11507
98,Quick Sort,1000,14.118,40.867,10787
99,Quick Sort,1000,14.141,52.695,11004
100,Quick Sort,1000,14.392,45.477,11136
1,Heap Sort,1000,26.361,8.869,16815
2,Heap Sort,1000,25.161,8.647,16863
3,Heap Sort,1000,24.55,8.168,16832
4,Heap Sort,1000,24.475,8.168,16809
5,Heap Sort,1000,24.579,8.168,16858
6,Heap Sort,1000,24.261,8.168,16838
7,Heap Sort,1000,24.923,8.168,16867
8,Heap Sort,1000,25.147,8.168,16880
9,Heap Sort,1000,24.819,8.168,16833
10,Heap Sort,1000,24.487,8.168,16850
11,Heap Sort,1000,24.49,8.168,16798
12,Heap Sort,1000,24.978,8.168,16884
13,Heap Sort,1000,24.937,8.168,16871
14,Heap Sort,1000,24.393,8.168,16852
15,Heap Sort,1000,24.585,8.168,16834
16,Heap Sort,1000,24.861,8.168,16845
17,Heap Sort,1000,24.671,8.168,16791
18,Heap Sort,1000,24.783,8.168,16862
19,Heap Sort,1000,24.414,8.168,16872
20,Heap Sort,1000,25.004,8.168,16876
21,Heap Sort,1000,24.624,8.168,16838
22,Heap Sort,1000,24.905,8.168,16836
23,Heap Sort,1000,24.694,8.168,16851
24,Heap Sort,1000,24.848,8.168,16861
25,Heap Sort,1000,29.949,8.168,16883
26,Heap Sort,1000,24.276,8.168,16841
27,Heap Sort,1000,24.948,8.168,16897
28,Heap Sort,1000,24.583,8.168,16856
29,Heap Sort,1000,26.112,8.168,16869
30,Heap Sort,1000,25.226,8.168,16829
31,Heap Sort,1000,24.781,8.168,16903
32,Heap Sort,1000,31.391,8.168,16877
33,Heap Sort,1000,34.282,8.168,16886
34,Heap Sort,1000,32.835,8.168,16862
35,Heap Sort,1000,26.726,8.168,16798
36,Heap Sort,1000,25.231,8.168,16843
37,Heap Sort,1000,25.187,8.168,16859
38,Heap Sort,1000,24.621,8.168,16888
39,Heap Sort,1000,24.582,8.168,16816
40,Heap Sort,1000,24.671,8.168,16866
41,Heap Sort,1000,24.55,8.168,16844
42,Heap Sort,1000,24.582,8.168,16836
43,Heap Sort,1000,25.302,8.168,16878
44,Heap Sort,1000,26.128,8.168,16895
45,Heap Sort,1000,24.637,8.168,16866
46,Heap Sort,1000,24.692,8.168,16869
47,Heap Sort,1000,24.277,8.168,16807
48,Heap Sort,1000,24.736,8.168,16865
49,Heap Sort,1000,24.757,8.168,16818
50,Heap Sort,1000,24.708,8.168,16834
51,Heap Sort,1000,24.989,8.168,16848
52,Heap Sort,1000,25.047,8.168,16875
53,Heap Sort,1000,25.672,8.168,16878
54,Heap Sort,1000,24.655,8.168,16836
55,Heap Sort,1000,24.584,8.168,16882
56,Heap Sort,1000,25.008,8.168,16853
57,Heap Sort,1000,24.271,8.168,16838
58,Heap Sort,1000,24.514,8.168,16876
59,Heap Sort,1000,24.314,8.168,16837
60,Heap Sort,1000,24.557,8.168,16873
61,Heap Sort,1000,25.398,8.168,16857
62,Heap Sort,1000,24.893,8.168,16880
63,Heap Sort,1000,24.975,8.168,16883
64,Heap Sort,1000,24.771,8.168,16867
65,Heap Sort,1000,24.569,8.168,16856
66,Heap Sort,1000,24.45,8.168,16852
67,Heap Sort,1000,26.189,8.168,16823
68,Heap Sort,1000,24.684,8.168,16811
69,Heap Sort,1000,24.972,8.168,16865
70,Heap Sort,1000,24.594,8.168,16896
71,Heap Sort,1000,24.261,8.168,16825
72,Heap Sort,1000,24.476,8.168,16860
73,Heap Sort,1000,24.98,8.168,16872
74,Heap Sort,1000,24.587,8.168,16909
75,Heap Sort,1000,24.827,8.168,16840
76,Heap Sort,1000,24.528,8.168,16817
77,Heap Sort,1000,24.589,8.168,16794
78,Heap Sort,1000,25.06,8.168,16835
79,Heap Sort,1000,24.893,8.168,16822
80,Heap Sort,1000,24.784,8.168,16900
81,Heap Sort,1000,24.501,8.168,16841
82,Heap Sort,1000,24.729,8.168,16880
83,Heap Sort,1000,24.945,8.168,16858
84,Heap Sort,1000,24.952,8.168,16877
85,Heap Sort,1000,24.58,8.168,16835
86,Heap Sort,1000,25.167,8.168,16862
87,Heap Sort,1000,25.316,8.168,16929
88,Heap Sort,1000,24.708,8.168,16839
89,Heap Sort,1000,24.927,8.168,16829
90,Heap Sort,1000,24.438,8.168,16817
91,Heap Sort,1000,24.459,8.168,16872
92,Heap Sort,1000,24.933,8.168,16827
93,Heap Sort,1000,25.128,8.168,16861
94,Heap Sort,1000,25.078,8.168,16843
95,Heap Sort,1000,25.286,8.168,16889
96,Heap Sort,1000,24.724,8.168,16849
97,Heap Sort,1000,24.856,8.168,16825
98,Heap Sort,1000,25.192,8.168,16847
99,Heap Sort,1000,24.556,8.168,16811
100,Heap Sort,1000,25.079,8.168,16844
1,Odd-Even Sort,1000,1883.515,8.538,487512
2,Odd-Even Sort,1000,1897.181,8.059,484515
3,Odd-Even Sort,1000,1931.877,8.059,491508
4,Odd-Even Sort,1000,1867.761,8.059,480519
5,Odd-Even Sort,1000,1854.3,8.059,481518
6,Odd-Even Sort,1000,1900.615,8.059,494505
7,Odd-Even Sort,1000,1878.56,8.059,478521
8,Odd-Even Sort,1000,1894.547,8.059,486513
9,Odd-Even Sort,1000,1916.326,8.059,485514
10,Odd-Even Sort,1000,1875.181,8.059,485514
11,Odd-Even Sort,1000,1887.8,8.059,482517
12,Odd-Even Sort,1000,1936.489,8.059,489510
13,Odd-Even Sort,1000,1891.097,8.059,485514
14,Odd-Even Sort,1000,1906.119,8.059,481518
15,Odd-Even Sort,1000,1892.923,8.059,493506
16,Odd-Even Sort,1000,1900.677,8.059,471528
17,Odd-Even Sort,1000,1931.212,8.059,495504
18,Odd-Even Sort,1000,1913.208,8.059,486513
19,Odd-Even Sort,1000,1880.616,8.059,474525
20,Odd-Even Sort,1000,1877.073,8.059,484515
21,Odd-Even Sort,1000,1873.5,8.059,485514
22,Odd-Even Sort,1000,1853.168,8.059,492507
23,Odd-Even Sort,1000,1905.468,8.059,494505
24,Odd-Even Sort,1000,1842.968,8.059,474525
25,Odd-Even Sort,1000,1920.515,8.059,482517
26,Odd-Even Sort,1000,1902.237,8.059,488511
27,Odd-Even Sort,1000,1884.001,8.059,484515
28,Odd-Even Sort,1000,1902.645,8.059,494505
29,Odd-Even Sort,1000,1874.352,8.059,491508
30,Odd-Even Sort,1000,1942.118,8.059,494505
31,Odd-Even Sort,1000,1815.244,8.059,481518
32,Odd-Even Sort,1000,1864.153,8.059,485514
33,Odd-Even Sort,1000,1917.814,8.059,484515
34,Odd-Even Sort,1000,1887.527,8.059,499500
35,Odd-Even Sort,1000,1940.261,8.059,490509
36,Odd-Even Sort,1000,1899.871,8.059,490509
37,Odd-Even Sort,1000,1895.846,8.059,487512
38,Odd-Even Sort,1000,1879.128,8.059,489510
39,Odd-Even Sort,1000,1894.017,8.059,488511
40,Odd-Even Sort,1000,1889.684,8.059,484515
41,Odd-Even Sort,1000,1900.832,8.059,487512
42,Odd-Even Sort,1000,1866.124,8.059,481518
43,Odd-Even Sort,1000,1837.718,8.059,483516
44,Odd-Even Sort,1000,1865.726,8.059,490509
45,Odd-Even Sort,1000,1874.763,8.059,487512
46,Odd-Even Sort,1000,1923.077,8.059,493506
47,Odd-Even Sort,1000,1834.864,8.059,475524
48,Odd-Even Sort,1000,1895.081,8.059,488511
49,Odd-Even Sort,1000,1895.227,8.059,484515
50,Odd-Even Sort,1000,1912.524,8.059,483516
51,Odd-Even Sort,1000,1930.537,8.059,496503
52,Odd-Even Sort,1000,1873.669,8.059,492507
53,Odd-Even Sort,1000,1860.958,8.059,492507
54,Odd-Even Sort,1000,1888.751,8.059,492507
55,Odd-Even Sort,1000,1894.22,8.059,497502
56,Odd-Even Sort,1000,1899.471,8.059,486513
57,Odd-Even Sort,1000,1862.603,8.059,492507
58,Odd-Even Sort,1000,1915.746,8.059,498501
59,Odd-Even Sort,1000,1886.464,8.059,489510
60,Odd-Even Sort,1000,1832.467,8.059,476523
61,Odd-Even Sort,1000,1886.67,8.059,484515
62,Odd-Even Sort,1000,1900.311,8.059,484515
63,Odd-Even Sort,1000,1840.78,8.059,470529
64,Odd-Even Sort,1000,1876.592,8.059,478521
65,Odd-Even Sort,1000,1891.526,8.059,491508
66,Odd-Even Sort,1000,1972.677,8.059,486513
67,Odd-Even Sort,1000,1939.538,8.059,493506
68,Odd-Even Sort,1000,1914.963,8.059,499500
69,Odd-Even Sort,1000,1882.808,8.059,483516
70,Odd-Even Sort,1000,1865.133,8.059,495504
71,Odd-Even Sort,1000,1910.482,8.059,494505
72,Odd-Even Sort,1000,1936.625,8.059,484515
73,Odd-Even Sort,1000,1828.295,8.059,480519
74,Odd-Even Sort,1000,1865.869,8.059,489510
75,Odd-Even Sort,1000,1854.264,8.059,480519
76,Odd-Even Sort,1000,1923.663,8.059,489510
77,Odd-Even Sort,1000,1912.315,8.059,488511
78,Odd-Even Sort,1000,1890.032,8.059,485514
79,Odd-Even Sort,1000,1906.841,8.059,488511
80,Odd-Even Sort,1000,1907.784,8.059,492507
81,Odd-Even Sort,1000,1873.118,8.059,483516
82,Odd-Even Sort,1000,1865.368,8.059,484515
83,Odd-Even Sort,1000,1983.188,8.059,498501
84,Odd-Even Sort,1000,1900.825,8.059,496503
85,Odd-Even Sort,1000,1889.76,8.059,494505
86,Odd-Even Sort,1000,1898.564,8.059,492507
87,Odd-Even Sort,1000,1870.072,8.059,480519
88,Odd-Even Sort,1000,1902.938,8.059,490509
89,Odd-Even Sort,1000,1898.248,8.059,493506
90,Odd-Even Sort,1000,1918.178,8.059,495504
91,Odd-Even Sort,1000,1894.819,8.059,482517
92,Odd-Even Sort,1000,1896.044,8.059,486513
93,Odd-Even Sort,1000,1882.593,8.059,480519
94,Odd-Even Sort,1000,1880.357,8.059,487512
95,Odd-Even Sort,1000,1870.358,8.059,493506
96,Odd-Even Sort,1000,1838.428,8.059,483516
97,Odd-Even Sort,1000,1916.171,8.059,497502
98,Odd-Even Sort,1000,1924.387,8.059,497502
99,Odd-Even Sort,1000,1859.248,8.059,476523
100,Odd-Even Sort,1000,1923.376,8.059,494505
1,Bucket Sort,1000,11.532,98.88,546
2,Bucket Sort,1000,10.888,95.359,503
3,Bucket Sort,1000,9.34,95.291,497
4,Bucket Sort,1000,9.237,95.617,494
5,Bucket Sort,1000,8.876,94.68,515
6,Bucket Sort,1000,8.995,94.898,511
7,Bucket Sort,1000,8.913,95.211,503
8,Bucket Sort,1000,8.705,94.773,494
9,Bucket Sort,1000,9.025,95.367,546
10,Bucket Sort,1000,8.811,94.711,483
11,Bucket Sort,1000,8.928,95.148,548
12,Bucket Sort,1000,11.559,95.773,475
13,Bucket Sort,1000,13.642,95.398,504
14,Bucket Sort,1000,9.434,94.43,483
15,Bucket Sort,1000,12.336,93.805,549
16,Bucket Sort,1000,12.921,94.898,495
17,Bucket Sort,1000,10.675,95.617,474
18,Bucket Sort,1000,11.847,95.273,507
19,Bucket Sort,1000,13.716,95.273,504
20,Bucket Sort,1000,9.083,94.992,473
21,Bucket Sort,1000,9.15,94.836,538
22,Bucket Sort,1000,9.128,95.461,531
23,Bucket Sort,1000,8.85,95.023,485
24,Bucket Sort,1000,9.117,95.055,487
25,Bucket Sort,1000,8.857,94.836,547
26,Bucket Sort,1000,8.668,94.961,534
27,Bucket Sort,1000,8.846,95.086,518
28,Bucket Sort,1000,8.856,94.492,510
29,Bucket Sort,1000,8.9,95.336,495
30,Bucket Sort,1000,8.954,95.43,508
31,Bucket Sort,1000,8.808,95.492,508
32,Bucket Sort,1000,8.714,95.086,544
33,Bucket Sort,1000,9.02,95.648,493
34,Bucket Sort,1000,8.785,95.273,475
35,Bucket Sort,1000,8.741,95.555,501
36,Bucket Sort,1000,8.744,95.336,494
37,Bucket Sort,1000,8.819,94.461,520
38,Bucket Sort,1000,8.64,95.93,456
39,Bucket Sort,1000,8.886,96.148,441
40,Bucket Sort,1000,8.806,94.992,533
41,Bucket Sort,1000,9.664,95.867,488
42,Bucket Sort,1000,9.265,95.586,482
43,Bucket Sort,1000,9.547,95.273,485
44,Bucket Sort,1000,9.426,94.898,498
45,Bucket Sort,1000,9.321,95.586,478
46,Bucket Sort,1000,9.275,95.711,495
47,Bucket Sort,1000,9.042,95.023,527
48,Bucket Sort,1000,9.402,95.242,492
49,Bucket Sort,1000,8.824,95.586,501
50,Bucket Sort,1000,8.83,94.68,490
51,Bucket Sort,1000,8.894,96.273,449
52,Bucket Sort,1000,9.059,95.492,492
53,Bucket Sort,1000,8.834,94.867,533
54,Bucket Sort,1000,9.197,94.43,533
55,Bucket Sort,1000,9.316,95.086,524
56,Bucket Sort,1000,8.931,94.492,525
57,Bucket Sort,1000,8.981,95.773,479
58,Bucket Sort,1000,8.809,95.648,492
59,Bucket Sort,1000,9.37,95.586,470
60,Bucket Sort,1000,8.979,95.086,550
61,Bucket Sort,1000,8.749,95.305,492
62,Bucket Sort,1000,8.696,95.43,514
63,Bucket Sort,1000,9.026,93.961,550
64,Bucket Sort,1000,9.101,94.43,535
65,Bucket Sort,1000,9.099,94.555,506
66,Bucket Sort,1000,8.807,95.367,512
67,Bucket Sort,1000,9.027,95.805,481
68,Bucket Sort,1000,8.707,95.273,478
69,Bucket Sort,1000,8.838,95.305,505
70,Bucket Sort,1000,9.312,94.867,506
71,Bucket Sort,1000,8.76,95.711,466
72,Bucket Sort,1000,8.909,95.148,479
73,Bucket Sort,1000,8.843,95.461,484
74,Bucket Sort,1000,8.869,95.117,496
75,Bucket Sort,1000,9.413,95.43,520
76,Bucket Sort,1000,10.834,95.398,503
77,Bucket Sort,1000,9.032,94.586,496
78,Bucket Sort,1000,8.838,95.18,466
79,Bucket Sort,1000,8.872,94.711,512
80,Bucket Sort,1000,8.83,94.805,546
81,Bucket Sort,1000,8.842,94.523,503
82,Bucket Sort,1000,8.878,95.898,478
83,Bucket Sort,1000,8.922,94.211,551
84,Bucket Sort,1000,8.862,95.711,492
85,Bucket Sort,1000,8.87,94.742,499
86,Bucket Sort,1000,9.2,95.43,485
87,Bucket Sort,1000,9.029,95.148,542
88,Bucket Sort,1000,8.929,95.805,470
89,Bucket Sort,1000,8.866,95.805,503
90,Bucket Sort,1000,8.796,94.68,526
91,Bucket Sort,1000,8.877,95.555,502
92,Bucket Sort,1000,8.61,95.148,471
93,Bucket Sort,1000,9.001,95.492,483
94,Bucket Sort,1000,9.032,94.336,524
95,Bucket Sort,1000,9.021,95.805,442
96,Bucket Sort,1000,8.832,95.336,459
97,Bucket Sort,1000,9.051,95.555,465
98,Bucket Sort,1000,8.996,94.898,512
99,Bucket Sort,1000,9.364,94.586,539
100,Bucket Sort,1000,8.86,95.492,483
1,Shell Sort,1000,40.261,8.869,7416
2,Shell Sort,1000,36.514,8.059,7464
3,Shell Sort,1000,34.948,8.059,7121
4,Shell Sort,1000,36.369,8.059,7442
5,Shell Sort,1000,37.409,8.059,7663
6,Shell Sort,1000,35.922,8.059,7382
7,Shell Sort,1000,37.93,8.059,7808
8,Shell Sort,1000,36.067,8.059,7540
9,Shell Sort,1000,37.788,8.059,8072
10,Shell Sort,1000,35.123,8.059,7259
11,Shell Sort,1000,35.763,8.059,7436
12,Shell Sort,1000,34.947,8.059,7264
13,Shell Sort,1000,38.776,8.059,7585
14,Shell Sort,1000,37.846,8.059,7649
15,Shell Sort,1000,34.469,8.059,6974
16,Shell Sort,1000,35.001,8.059,7207
17,Shell Sort,1000,34.902,8.059,7002
18,Shell Sort,1000,34.518,8.059,7164
19,Shell Sort,1000,35.375,8.059,7236
20,Shell Sort,1000,36.362,8.059,7626
21,Shell Sort,1000,37.117,8.059,7745
22,Shell Sort,1000,34.672,8.059,7127
23,Shell Sort,1000,34.92,8.059,7149
24,Shell Sort,1000,36.27,8.059,7550
25,Shell Sort,1000,37.825,8.059,7480
26,Shell Sort,1000,35.188,8.059,7197
27,Shell Sort,1000,36.167,8.059,7211
28,Shell Sort,1000,42.845,8.059,9292
29,Shell Sort,1000,34.162,8.059,6924
30,Shell Sort,1000,36.368,8.059,7339
31,Shell Sort,1000,35.435,8.059,7146
32,Shell Sort,1000,37.937,8.059,7676
33,Shell Sort,1000,35.492,8.059,7286
34,Shell Sort,1000,37.148,8.059,7674
35,Shell Sort,1000,34.638,8.059,7026
36,Shell Sort,1000,34.835,8.059,7127
37,Shell Sort,1000,42.454,8.059,7382
38,Shell Sort,1000,37.949,8.059,7616
39,Shell Sort,1000,35.119,8.059,6947
40,Shell Sort,1000,34.339,8.059,6966
41,Shell Sort,1000,33.103,8.059,6888
42,Shell Sort,1000,42.095,8.059,7307
43,Shell Sort,1000,50.078,8.059,7097
44,Shell Sort,1000,43.007,8.059,7284
45,Shell Sort,1000,34.682,8.059,7153
46,Shell Sort,1000,36.915,8.059,7646
47,Shell Sort,1000,32.729,8.059,6480
48,Shell Sort,1000,38.397,8.059,7909
49,Shell Sort,1000,35.589,8.059,7218
50,Shell Sort,1000,34.663,8.059,7020
51,Shell Sort,1000,36.706,8.059,7584
52,Shell Sort,1000,35.985,8.059,6986
53,Shell Sort,1000,33.836,8.059,6893
54,Shell Sort,1000,37.449,8.059,7833
55,Shell Sort,1000,36.736,8.059,7595
56,Shell Sort,1000,38.002,8.059,7848
57,Shell Sort,1000,36.523,8.059,7439
58,Shell Sort,1000,34.918,8.059,7390
59,Shell Sort,1000,34.097,8.059,6845
60,Shell Sort,1000,36.792,8.059,7547
61,Shell Sort,1000,34.868,8.059,7058
62,Shell Sort,1000,36.917,8.059,7567
63,Shell Sort,1000,37.805,8.059,7766
64,Shell Sort,1000,33.724,8.059,6849
65,Shell Sort,1000,35.096,8.059,7082
66,Shell Sort,1000,34.22,8.059,6889
67,Shell Sort,1000,35.084,8.059,6940
68,Shell Sort,1000,35.963,8.059,7396
69,Shell Sort,1000,36.807,8.059,7311
70,Shell Sort,1000,38.235,8.059,7772
71,Shell Sort,1000,38.201,8.059,7652
72,Shell Sort,1000,36.344,8.059,7375
73,Shell Sort,1000,36.32,8.059,7374
74,Shell Sort,1000,36.813,8.059,7640
75,Shell Sort,1000,35.056,8.059,7218
76,Shell Sort,1000,36.341,8.059,7607
77,Shell Sort,1000,34.081,8.059,6960
78,Shell Sort,1000,36.462,8.059,7392
79,Shell Sort,1000,37.66,8.059,7243
80,Shell Sort,1000,36.886,8.059,7567
81,Shell Sort,1000,36.348,8.059,7488
82,Shell Sort,1000,35.889,8.059,7230
83,Shell Sort,1000,37.932,8.059,7454
84,Shell Sort,1000,38.455,8.059,7921
85,Shell Sort,1000,38.019,8.059,7861
86,Shell Sort,1000,36.922,8.059,7671
87,Shell Sort,1000,35.018,8.059,7162
88,Shell Sort,1000,36.109,8.059,7384
89,Shell Sort,1000,37.536,8.059,7932
90,Shell Sort,1000,39.24,8.059,7990
91,Shell Sort,1000,36.317,8.059,7178
92,Shell Sort,1000,34.521,8.059,6926
93,Shell Sort,1000,35.843,8.059,7324
94,Shell Sort,1000,36.768,8.059,7470
95,Shell Sort,1000,35.45,8.059,7025
96,Shell Sort,1000,38.307,8.059,8073
97,Shell Sort,1000,35.131,8.059,7046
98,Shell Sort,1000,33.216,8.059,6636
99,Shell Sort,1000,35.067,8.059,7047
100,Shell Sort,1000,36.835,8.059,7620
